Show,Overall number,Season,No in Season,Title,Directed by,Written by,Original air date,US viewers (millions)
The Sopranos,1,1,1,"""The Sopranos""",David Chase,David Chase,1999-01-10,3.45
The Sopranos,2,1,2,"""46 Long""",Dan Attias,David Chase,1999-01-17,
The Sopranos,3,1,3,"""Denial, Anger, Acceptance""",Nick Gomez,Mark Saraceni,1999-01-24,
The Sopranos,4,1,4,"""Meadowlands""",John Patterson,Jason Cahill,1999-01-31,
The Sopranos,5,1,5,"""College""",Allen Coulter,James Manos Jr. and David Chase,1999-02-07,
The Sopranos,6,1,6,"""Pax Soprana""",Alan Taylor,Frank Renzulli,1999-02-14,
The Sopranos,7,1,7,"""Down Neck""",Lorraine Senna,Robin Green & Mitchell Burgess,1999-02-21,
The Sopranos,8,1,8,"""The Legend of Tennessee Moltisanti""",Tim Van Patten,Frank Renzulli and David Chase,1999-02-28,
The Sopranos,9,1,9,"""Boca""",Andy Wolk,Jason Cahill and Robin Green & Mitchell Burgess,1999-03-07,
The Sopranos,10,1,10,"""A Hit Is a Hit""",Matthew Penn,Joe Bosso and Frank Renzulli,1999-03-14,
The Sopranos,11,1,11,"""Nobody Knows Anything""",Henry J. Bronchtein,Frank Renzulli,1999-03-21,
The Sopranos,12,1,12,"""Isabella""",Allen Coulter,Robin Green & Mitchell Burgess,1999-03-28,4.19
The Sopranos,13,1,13,"""I Dream of Jeannie Cusamano""",John Patterson,David Chase,1999-04-04,5.22
The Sopranos,14,2,1,"""Guy Walks into a Psychiatrist's Office...""",Allen Coulter,Jason Cahill,2000-01-16,7.64
The Sopranos,15,2,2,"""Do Not Resuscitate""",Martin Bruestle,Robin Green & Mitchell Burgess and Frank Renzulli,2000-01-23,5.33
The Sopranos,16,2,3,"""Toodle-Fucking-Oo""",Lee Tamahori,Frank Renzulli,2000-01-30,5.6
The Sopranos,17,2,4,"""Commendatori""",Tim Van Patten,David Chase,2000-02-06,7.16
The Sopranos,18,2,5,"""Big Girls Don't Cry""",Tim Van Patten,Terence Winter,2000-02-13,5.34
The Sopranos,19,2,6,"""The Happy Wanderer""",John Patterson,Frank Renzulli,2000-02-20,5.83
The Sopranos,20,2,7,"""D-Girl""",Allen Coulter,Todd A. Kessler,2000-02-27,6.66
The Sopranos,21,2,8,"""Full Leather Jacket""",Allen Coulter,Robin Green & Mitchell Burgess,2000-03-05,6.29
The Sopranos,22,2,9,"""From Where to Eternity""",Henry J. Bronchtein,Michael Imperioli,2000-03-12,7.18
The Sopranos,23,2,10,"""Bust Out""",John Patterson,Frank Renzulli and Robin Green & Mitchell Burgess,2000-03-19,7.62
The Sopranos,24,2,11,"""House Arrest""",Tim Van Patten,Terence Winter,2000-03-26,5.51
The Sopranos,25,2,12,"""The Knight in White Satin Armor""",Allen Coulter,Robin Green & Mitchell Burgess,2000-04-02,5.44
The Sopranos,26,2,13,"""Funhouse""",John Patterson,David Chase and Todd A. Kessler,2000-04-09,8.97
The Sopranos,27,3,1,"""Mr. Ruggerio's Neighborhood""",Allen Coulter,David Chase,2001-03-04,11.26
The Sopranos,28,3,2,"""Proshai, Livushka""",Tim Van Patten,David Chase,2001-03-04,11.35
The Sopranos,29,3,3,"""Fortunate Son""",Henry J. Bronchtein,Todd A. Kessler,2001-03-11,8.37
The Sopranos,30,3,4,"""Employee of the Month""",John Patterson,Robin Green & Mitchell Burgess,2001-03-18,7.96
The Sopranos,31,3,5,"""Another Toothpick""",Jack Bender,Terence Winter,2001-03-25,7.4
The Sopranos,32,3,6,"""University""",Allen Coulter,"Story by : David Chase & Terence Winter & Todd A. Kessler and Robin Green & Mitchell Burgess
Teleplay by : Terence Winter and Salvatore J. Stabile",2001-04-01,8.44
The Sopranos,33,3,7,"""Second Opinion""",Tim Van Patten,Lawrence Konner,2001-04-08,9.21
The Sopranos,34,3,8,"""He Is Risen""",Allen Coulter,Robin Green & Mitchell Burgess and Todd A. Kessler,2001-04-15,8.6
The Sopranos,35,3,9,"""The Telltale Moozadell""",Dan Attias,Michael Imperioli,2001-04-22,8.64
The Sopranos,36,3,10,"""...To Save Us All from Satan's Power""",Jack Bender,Robin Green & Mitchell Burgess,2001-04-29,8.44
The Sopranos,37,3,11,"""Pine Barrens""",Steve Buscemi,"Story by : Tim Van Patten & Terence Winter
Teleplay by : Terence Winter",2001-05-06,8.79
The Sopranos,38,3,12,"""Amour Fou""",Tim Van Patten,"Story by : David Chase
Teleplay by : Frank Renzulli",2001-05-13,5.81
The Sopranos,39,3,13,"""Army of One""",John Patterson,David Chase & Lawrence Konner,2001-05-20,9.46
The Sopranos,40,4,1,"""For All Debts Public and Private""",Allen Coulter,David Chase,2002-09-15,13.43
The Sopranos,41,4,2,"""No Show""",John Patterson,Terence Winter and David Chase,2002-09-22,11.21
The Sopranos,42,4,3,"""Christopher""",Tim Van Patten,"Story by : Michael Imperioli and Maria Laurino
Teleplay by : Michael Imperioli",2002-09-29,10.97
The Sopranos,43,4,4,"""The Weight""",Jack Bender,Terence Winter,2002-10-06,10.67
The Sopranos,44,4,5,"""Pie-O-My""",Henry J. Bronchtein,Robin Green & Mitchell Burgess,2002-10-13,9.76
The Sopranos,45,4,6,"""Everybody Hurts""",Steve Buscemi,Michael Imperioli,2002-10-20,10.46
The Sopranos,46,4,7,"""Watching Too Much Television""",John Patterson,"Story by : David Chase & Robin Green & Mitchell Burgess & Terence Winter
Teleplay by : Terence Winter and Nick Santora",2002-10-27,9.72
The Sopranos,47,4,8,"""Mergers and Acquisitions""",Dan Attias,"Story by : David Chase & Robin Green & Mitchell Burgess & Terence Winter
Teleplay by : Lawrence Konner",2002-11-03,10.97
The Sopranos,48,4,9,"""Whoever Did This""",Tim Van Patten,Robin Green & Mitchell Burgess,2002-11-10,9.83
The Sopranos,49,4,10,"""The Strong, Silent Type""",Alan Taylor,"Story by : David Chase
Teleplay by : Terence Winter and Robin Green & Mitchell Burgess",2002-11-17,10.68
The Sopranos,50,4,11,"""Calling All Cars""",Tim Van Patten,"Story by : David Chase & Robin Green & Mitchell Burgess & Terence Winter
Teleplay by : David Chase & Robin Green & Mitchell Burgess and David Flebotte",2002-11-24,11.12
The Sopranos,51,4,12,"""Eloise""",James Hayman,Terence Winter,2002-12-01,11.07
The Sopranos,52,4,13,"""Whitecaps""",John Patterson,Robin Green & Mitchell Burgess and David Chase,2002-12-08,12.48
The Sopranos,53,5,1,"""Two Tonys""",Tim Van Patten,Terence Winter and David Chase,2004-03-07,12.14
The Sopranos,54,5,2,"""Rat Pack""",Alan Taylor,Matthew Weiner,2004-03-14,9.97
The Sopranos,55,5,3,"""Where's Johnny?""",John Patterson,Michael Caleo,2004-03-21,10.11
The Sopranos,56,5,4,"""All Happy Families...""",Rodrigo García,Toni Kalem,2004-03-28,9.69
The Sopranos,57,5,5,"""Irregular Around the Margins""",Allen Coulter,Robin Green & Mitchell Burgess,2004-04-04,9.75
The Sopranos,58,5,6,"""Sentimental Education""",Peter Bogdanovich,Matthew Weiner,2004-04-11,9.93
The Sopranos,59,5,7,"""In Camelot""",Steve Buscemi,Terence Winter,2004-04-18,9.08
The Sopranos,60,5,8,"""Marco Polo""",John Patterson,Michael Imperioli,2004-04-25,9.99
The Sopranos,61,5,9,"""Unidentified Black Males""",Tim Van Patten,Matthew Weiner and Terence Winter,2004-05-02,8.96
The Sopranos,62,5,10,"""Cold Cuts""",Mike Figgis,Robin Green & Mitchell Burgess,2004-05-09,8.48
The Sopranos,63,5,11,"""The Test Dream""",Allen Coulter,David Chase and Matthew Weiner,2004-05-16,8.81
The Sopranos,64,5,12,"""Long Term Parking""",Tim Van Patten,Terence Winter,2004-05-23,9.53
The Sopranos,65,5,13,"""All Due Respect""",John Patterson,David Chase and Robin Green & Mitchell Burgess,2004-06-06,10.98
The Sopranos,66,6,1,"""Members Only""",Tim Van Patten,Terence Winter,2006-03-12,9.47
The Sopranos,67,6,2,"""Join the Club""",David Nutter,David Chase,2006-03-19,9.18
The Sopranos,68,6,3,"""Mayham""",Jack Bender,Matthew Weiner,2006-03-26,8.93
The Sopranos,69,6,4,"""The Fleshy Part of the Thigh""",Alan Taylor,Diane Frolov & Andrew Schneider,2006-04-02,8.83
The Sopranos,70,6,5,"""Mr. & Mrs. John Sacrimoni Request...""",Steve Buscemi,Terence Winter,2006-04-09,8.58
The Sopranos,71,6,6,"""Live Free or Die""",Tim Van Patten,David Chase & Terence Winter and Robin Green & Mitchell Burgess,2006-04-16,7.94
The Sopranos,72,6,7,"""Luxury Lounge""",Danny Leiner,Matthew Weiner,2006-04-23,8.49
The Sopranos,73,6,8,"""Johnny Cakes""",Tim Van Patten,Diane Frolov & Andrew Schneider,2006-04-30,8.54
The Sopranos,74,6,9,"""The Ride""",Alan Taylor,Terence Winter,2006-05-07,8.49
The Sopranos,75,6,10,"""Moe n' Joe""",Steve Shill,Matthew Weiner,2006-05-14,8.13
The Sopranos,76,6,11,"""Cold Stones""",Tim Van Patten,Diane Frolov & Andrew Schneider and David Chase,2006-05-21,8.18
The Sopranos,77,6,12,"""Kaisha""",Alan Taylor,Terence Winter and David Chase & Matthew Weiner,2006-06-04,8.91
The Sopranos,78,6,13,"""Soprano Home Movies""",Tim Van Patten,Diane Frolov & Andrew Schneider and David Chase & Matthew Weiner,2007-04-08,7.66
The Sopranos,79,6,14,"""Stage 5""",Alan Taylor,Terence Winter,2007-04-15,7.42
The Sopranos,80,6,15,"""Remember When""",Phil Abraham,Terence Winter,2007-04-22,6.85
The Sopranos,81,6,16,"""Chasing It""",Tim Van Patten,Matthew Weiner,2007-04-29,6.76
The Sopranos,82,6,17,"""Walk Like a Man""",Terence Winter,Terence Winter,2007-05-06,7.16
The Sopranos,83,6,18,"""Kennedy and Heidi""",Alan Taylor,Matthew Weiner and David Chase,2007-05-13,6.49
The Sopranos,84,6,19,"""The Second Coming""",Tim Van Patten,Terence Winter,2007-05-20,7.34
The Sopranos,85,6,20,"""The Blue Comet""",Alan Taylor,David Chase and Matthew Weiner,2007-06-03,8.02
The Sopranos,86,6,21,"""Made in America""",David Chase,David Chase,2007-06-10,11.9
Game of Thrones,1,1,1,"""Winter Is Coming""",Tim Van Patten,David Benioff & D. B. Weiss,2011-04-17,2.22
Game of Thrones,2,1,2,"""The Kingsroad""",Tim Van Patten,David Benioff & D. B. Weiss,2011-04-24,2.2
Game of Thrones,3,1,3,"""Lord Snow""",Brian Kirk,David Benioff & D. B. Weiss,2011-05-01,2.44
Game of Thrones,4,1,4,"""Cripples, Bastards, and Broken Things""",Brian Kirk,Bryan Cogman,2011-05-08,2.45
Game of Thrones,5,1,5,"""The Wolf and the Lion""",Brian Kirk,David Benioff & D. B. Weiss,2011-05-15,2.58
Game of Thrones,6,1,6,"""A Golden Crown""",Daniel Minahan,"Story by : David Benioff & D. B. Weiss
Teleplay by : Jane Espenson and David Benioff & D. B. Weiss",2011-05-22,2.44
Game of Thrones,7,1,7,"""You Win or You Die""",Daniel Minahan,David Benioff & D. B. Weiss,2011-05-29,2.4
Game of Thrones,8,1,8,"""The Pointy End""",Daniel Minahan,George R. R. Martin,2011-06-05,2.72
Game of Thrones,9,1,9,"""Baelor""",Alan Taylor,David Benioff & D. B. Weiss,2011-06-12,2.66
Game of Thrones,10,1,10,"""Fire and Blood""",Alan Taylor,David Benioff & D. B. Weiss,2011-06-19,3.04
Game of Thrones,11,2,1,"""The North Remembers""",Alan Taylor,David Benioff & D. B. Weiss,2012-04-01,3.86
Game of Thrones,12,2,2,"""The Night Lands""",Alan Taylor,David Benioff & D. B. Weiss,2012-04-08,3.76
Game of Thrones,13,2,3,"""What Is Dead May Never Die""",Alik Sakharov,Bryan Cogman,2012-04-15,3.77
Game of Thrones,14,2,4,"""Garden of Bones""",David Petrarca,Vanessa Taylor,2012-04-22,3.65
Game of Thrones,15,2,5,"""The Ghost of Harrenhal""",David Petrarca,David Benioff & D. B. Weiss,2012-04-29,3.9
Game of Thrones,16,2,6,"""The Old Gods and the New""",David Nutter,Vanessa Taylor,2012-05-06,3.88
Game of Thrones,17,2,7,"""A Man Without Honor""",David Nutter,David Benioff & D. B. Weiss,2012-05-13,3.69
Game of Thrones,18,2,8,"""The Prince of Winterfell""",Alan Taylor,David Benioff & D. B. Weiss,2012-05-20,3.86
Game of Thrones,19,2,9,"""Blackwater""",Neil Marshall,George R. R. Martin,2012-05-27,3.38
Game of Thrones,20,2,10,"""Valar Morghulis""",Alan Taylor,David Benioff & D. B. Weiss,2012-06-03,4.2
Game of Thrones,21,3,1,"""Valar Dohaeris""",Daniel Minahan,David Benioff & D. B. Weiss,2013-03-31,4.37
Game of Thrones,22,3,2,"""Dark Wings, Dark Words""",Daniel Minahan,Vanessa Taylor,2013-04-07,4.27
Game of Thrones,23,3,3,"""Walk of Punishment""",David Benioff,David Benioff & D. B. Weiss,2013-04-14,4.72
Game of Thrones,24,3,4,"""And Now His Watch Is Ended""",Alex Graves,David Benioff & D. B. Weiss,2013-04-21,4.87
Game of Thrones,25,3,5,"""Kissed by Fire""",Alex Graves,Bryan Cogman,2013-04-28,5.35
Game of Thrones,26,3,6,"""The Climb""",Alik Sakharov,David Benioff & D. B. Weiss,2013-05-05,5.5
Game of Thrones,27,3,7,"""The Bear and the Maiden Fair""",Michelle MacLaren,George R. R. Martin,2013-05-12,4.84
Game of Thrones,28,3,8,"""Second Sons""",Michelle MacLaren,David Benioff & D. B. Weiss,2013-05-19,5.13
Game of Thrones,29,3,9,"""The Rains of Castamere""",David Nutter,David Benioff & D. B. Weiss,2013-06-02,5.22
Game of Thrones,30,3,10,"""Mhysa""",David Nutter,David Benioff & D. B. Weiss,2013-06-09,5.39
Game of Thrones,31,4,1,"""Two Swords""",D. B. Weiss,David Benioff & D. B. Weiss,2014-04-06,6.64
Game of Thrones,32,4,2,"""The Lion and the Rose""",Alex Graves,George R. R. Martin,2014-04-13,6.31
Game of Thrones,33,4,3,"""Breaker of Chains""",Alex Graves,David Benioff & D. B. Weiss,2014-04-20,6.59
Game of Thrones,34,4,4,"""Oathkeeper""",Michelle MacLaren,Bryan Cogman,2014-04-27,6.95
Game of Thrones,35,4,5,"""First of His Name""",Michelle MacLaren,David Benioff & D. B. Weiss,2014-05-04,7.16
Game of Thrones,36,4,6,"""The Laws of Gods and Men""",Alik Sakharov,Bryan Cogman,2014-05-11,6.4
Game of Thrones,37,4,7,"""Mockingbird""",Alik Sakharov,David Benioff & D. B. Weiss,2014-05-18,7.2
Game of Thrones,38,4,8,"""The Mountain and the Viper""",Alex Graves,David Benioff & D. B. Weiss,2014-06-01,7.17
Game of Thrones,39,4,9,"""The Watchers on the Wall""",Neil Marshall,David Benioff & D. B. Weiss,2014-06-08,6.95
Game of Thrones,40,4,10,"""The Children""",Alex Graves,David Benioff & D. B. Weiss,2014-06-15,7.09
Game of Thrones,41,5,1,"""The Wars to Come""",Michael Slovis,David Benioff & D. B. Weiss,2015-04-12,8.0
Game of Thrones,42,5,2,"""The House of Black and White""",Michael Slovis,David Benioff & D. B. Weiss,2015-04-19,6.81
Game of Thrones,43,5,3,"""High Sparrow""",Mark Mylod,David Benioff & D. B. Weiss,2015-04-26,6.71
Game of Thrones,44,5,4,"""Sons of the Harpy""",Mark Mylod,Dave Hill,2015-05-03,6.82
Game of Thrones,45,5,5,"""Kill the Boy""",Jeremy Podeswa,Bryan Cogman,2015-05-10,6.56
Game of Thrones,46,5,6,"""Unbowed, Unbent, Unbroken""",Jeremy Podeswa,Bryan Cogman,2015-05-17,6.24
Game of Thrones,47,5,7,"""The Gift""",Miguel Sapochnik,David Benioff & D. B. Weiss,2015-05-24,5.4
Game of Thrones,48,5,8,"""Hardhome""",Miguel Sapochnik,David Benioff & D. B. Weiss,2015-05-31,7.01
Game of Thrones,49,5,9,"""The Dance of Dragons""",David Nutter,David Benioff & D. B. Weiss,2015-06-07,7.14
Game of Thrones,50,5,10,"""Mother's Mercy""",David Nutter,David Benioff & D. B. Weiss,2015-06-14,8.11
Game of Thrones,51,6,1,"""The Red Woman""",Jeremy Podeswa,David Benioff & D. B. Weiss,2016-04-24,7.94
Game of Thrones,52,6,2,"""Home""",Jeremy Podeswa,Dave Hill,2016-05-01,7.29
Game of Thrones,53,6,3,"""Oathbreaker""",Daniel Sackheim,David Benioff & D. B. Weiss,2016-05-08,7.28
Game of Thrones,54,6,4,"""Book of the Stranger""",Daniel Sackheim,David Benioff & D. B. Weiss,2016-05-15,7.82
Game of Thrones,55,6,5,"""The Door""",Jack Bender,David Benioff & D. B. Weiss,2016-05-22,7.89
Game of Thrones,56,6,6,"""Blood of My Blood""",Jack Bender,Bryan Cogman,2016-05-29,6.71
Game of Thrones,57,6,7,"""The Broken Man""",Mark Mylod,Bryan Cogman,2016-06-05,7.8
Game of Thrones,58,6,8,"""No One""",Mark Mylod,David Benioff & D. B. Weiss,2016-06-12,7.6
Game of Thrones,59,6,9,"""Battle of the Bastards""",Miguel Sapochnik,David Benioff & D. B. Weiss,2016-06-19,7.66
Game of Thrones,60,6,10,"""The Winds of Winter""",Miguel Sapochnik,David Benioff & D. B. Weiss,2016-06-26,8.89
Game of Thrones,61,7,1,"""Dragonstone""",Jeremy Podeswa,David Benioff & D. B. Weiss,2017-07-16,10.11
Game of Thrones,62,7,2,"""Stormborn""",Mark Mylod,Bryan Cogman,2017-07-23,9.27
Game of Thrones,63,7,3,"""The Queen's Justice""",Mark Mylod,David Benioff & D. B. Weiss,2017-07-30,9.25
Game of Thrones,64,7,4,"""The Spoils of War""",Matt Shakman,David Benioff & D. B. Weiss,2017-08-06,10.17
Game of Thrones,65,7,5,"""Eastwatch""",Matt Shakman,Dave Hill,2017-08-13,10.72
Game of Thrones,66,7,6,"""Beyond the Wall""",Alan Taylor,David Benioff & D. B. Weiss,2017-08-20,10.24
Game of Thrones,67,7,7,"""The Dragon and the Wolf""",Jeremy Podeswa,David Benioff & D. B. Weiss,2017-08-27,12.07
Game of Thrones,68,8,1,"""Winterfell""",David Nutter,Dave Hill,2019-04-14,11.76
Game of Thrones,69,8,2,"""A Knight of the Seven Kingdoms""",David Nutter,Bryan Cogman,2019-04-21,10.29
Game of Thrones,70,8,3,"""The Long Night""",Miguel Sapochnik,David Benioff & D. B. Weiss,2019-04-28,12.02
Game of Thrones,71,8,4,"""The Last of the Starks""",David Nutter,David Benioff & D. B. Weiss,2019-05-05,11.8
Game of Thrones,72,8,5,"""The Bells""",Miguel Sapochnik,David Benioff & D. B. Weiss,2019-05-12,12.48
Game of Thrones,73,8,6,"""The Iron Throne""",David Benioff & D. B. Weiss,David Benioff & D. B. Weiss,2019-05-19,13.61
Breaking Bad,1,1,1,"""Pilot""",Vince Gilligan,Vince Gilligan,2008-01-20,1.41
Breaking Bad,2,1,2,"""Cat's in the Bag...""",Adam Bernstein,Vince Gilligan,2008-01-27,1.49
Breaking Bad,3,1,3,"""...And the Bag's in the River""",Adam Bernstein,Vince Gilligan,2008-02-10,1.08
Breaking Bad,4,1,4,"""Cancer Man""",Jim McKay,Vince Gilligan,2008-02-17,1.09
Breaking Bad,5,1,5,"""Gray Matter""",Tricia Brock,Patty Lin,2008-02-24,0.97
Breaking Bad,6,1,6,"""Crazy Handful of Nothin'""",Bronwen Hughes,George Mastras,2008-03-02,1.07
Breaking Bad,7,1,7,"""A No-Rough-Stuff-Type Deal""",Tim Hunter,Peter Gould,2008-03-09,1.5
Breaking Bad,8,2,1,"""Seven Thirty-Seven""",Bryan Cranston,J. Roberts,2009-03-08,1.66
Breaking Bad,9,2,2,"""Grilled""",Charles Haid,George Mastras,2009-03-15,1.6
Breaking Bad,10,2,3,"""Bit by a Dead Bee""",Terry McDonough,Peter Gould,2009-03-22,1.13
Breaking Bad,11,2,4,"""Down""",John Dahl,Sam Catlin,2009-03-29,1.29
Breaking Bad,12,2,5,"""Breakage""",Johan Renck,Moira Walley-Beckett,2009-04-05,1.21
Breaking Bad,13,2,6,"""Peekaboo""",Peter Medak,J. Roberts & Vince Gilligan,2009-04-12,1.41
Breaking Bad,14,2,7,"""Negro y Azul""",Felix Alcala,John Shiban,2009-04-19,1.2
Breaking Bad,15,2,8,"""Better Call Saul""",Terry McDonough,Peter Gould,2009-04-26,1.04
Breaking Bad,16,2,9,"""4 Days Out""",Michelle MacLaren,Sam Catlin,2009-05-03,1.27
Breaking Bad,17,2,10,"""Over""",Phil Abraham,Moira Walley-Beckett,2009-05-10,1.19
Breaking Bad,18,2,11,"""Mandala""",Adam Bernstein,George Mastras,2009-05-17,1.29
Breaking Bad,19,2,12,"""Phoenix""",Colin Bucksey,John Shiban,2009-05-24,1.19
Breaking Bad,20,2,13,"""ABQ""",Adam Bernstein,Vince Gilligan,2009-05-31,1.5
Breaking Bad,21,3,1,"""No Más""",Bryan Cranston,Vince Gilligan,2010-03-21,1.95
Breaking Bad,22,3,2,"""Caballo sin Nombre""",Adam Bernstein,Peter Gould,2010-03-28,1.55
Breaking Bad,23,3,3,"""I.F.T.""",Michelle MacLaren,George Mastras,2010-04-04,1.33
Breaking Bad,24,3,4,"""Green Light""",Scott Winant,Sam Catlin,2010-04-11,1.46
Breaking Bad,25,3,5,"""Más""",Johan Renck,Moira Walley-Beckett,2010-04-18,1.61
Breaking Bad,26,3,6,"""Sunset""",John Shiban,John Shiban,2010-04-25,1.64
Breaking Bad,27,3,7,"""One Minute""",Michelle MacLaren,Thomas Schnauz,2010-05-02,1.52
Breaking Bad,28,3,8,"""I See You""",Colin Bucksey,Gennifer Hutchison,2010-05-09,1.78
Breaking Bad,29,3,9,"""Kafkaesque""",Michael Slovis,Peter Gould & George Mastras,2010-05-16,1.61
Breaking Bad,30,3,10,"""Fly""",Rian Johnson,Sam Catlin & Moira Walley-Beckett,2010-05-23,1.2
Breaking Bad,31,3,11,"""Abiquiu""",Michelle MacLaren,John Shiban & Thomas Schnauz,2010-05-30,1.32
Breaking Bad,32,3,12,"""Half Measures""",Adam Bernstein,Sam Catlin & Peter Gould,2010-06-06,1.19
Breaking Bad,33,3,13,"""Full Measure""",Vince Gilligan,Vince Gilligan,2010-06-13,1.56
Breaking Bad,34,4,1,"""Box Cutter""",Adam Bernstein,Vince Gilligan,2011-07-17,2.58
Breaking Bad,35,4,2,"""Thirty-Eight Snub""",Michelle MacLaren,George Mastras,2011-07-24,1.97
Breaking Bad,36,4,3,"""Open House""",David Slade,Sam Catlin,2011-07-31,1.71
Breaking Bad,37,4,4,"""Bullet Points""",Colin Bucksey,Moira Walley-Beckett,2011-08-07,1.83
Breaking Bad,38,4,5,"""Shotgun""",Michelle MacLaren,Thomas Schnauz,2011-08-14,1.75
Breaking Bad,39,4,6,"""Cornered""",Michael Slovis,Gennifer Hutchison,2011-08-21,1.67
Breaking Bad,40,4,7,"""Problem Dog""",Peter Gould,Peter Gould,2011-08-28,1.91
Breaking Bad,41,4,8,"""Hermanos""",Johan Renck,Sam Catlin & George Mastras,2011-09-04,1.98
Breaking Bad,42,4,9,"""Bug""",Terry McDonough,Moira Walley-Beckett & Thomas Schnauz,2011-09-11,1.89
Breaking Bad,43,4,10,"""Salud""",Michelle MacLaren,Peter Gould & Gennifer Hutchison,2011-09-18,1.8
Breaking Bad,44,4,11,"""Crawl Space""",Scott Winant,George Mastras & Sam Catlin,2011-09-25,1.55
Breaking Bad,45,4,12,"""End Times""",Vince Gilligan,Thomas Schnauz & Moira Walley-Beckett,2011-10-02,1.73
Breaking Bad,46,4,13,"""Face Off""",Vince Gilligan,Vince Gilligan,2011-10-09,1.9
Breaking Bad,47,5,1,"""Live Free or Die""",Michael Slovis,Vince Gilligan,2012-07-15,2.93
Breaking Bad,48,5,2,"""Madrigal""",Michelle MacLaren,Vince Gilligan,2012-07-22,2.29
Breaking Bad,49,5,3,"""Hazard Pay""",Adam Bernstein,Peter Gould,2012-07-29,2.2
Breaking Bad,50,5,4,"""Fifty-One""",Rian Johnson,Sam Catlin,2012-08-05,2.29
Breaking Bad,51,5,5,"""Dead Freight""",George Mastras,George Mastras,2012-08-12,2.48
Breaking Bad,52,5,6,"""Buyout""",Colin Bucksey,Gennifer Hutchison,2012-08-19,2.81
Breaking Bad,53,5,7,"""Say My Name""",Thomas Schnauz,Thomas Schnauz,2012-08-26,2.98
Breaking Bad,54,5,8,"""Gliding Over All""",Michelle MacLaren,Moira Walley-Beckett,2012-09-02,2.78
Breaking Bad,55,5,9,"""Blood Money""",Bryan Cranston,Peter Gould,2013-08-11,5.92
Breaking Bad,56,5,10,"""Buried""",Michelle MacLaren,Thomas Schnauz,2013-08-18,4.77
Breaking Bad,57,5,11,"""Confessions""",Michael Slovis,Gennifer Hutchison,2013-08-25,4.85
Breaking Bad,58,5,12,"""Rabid Dog""",Sam Catlin,Sam Catlin,2013-09-01,4.41
Breaking Bad,59,5,13,"""To'hajiilee""",Michelle MacLaren,George Mastras,2013-09-08,5.11
Breaking Bad,60,5,14,"""Ozymandias""",Rian Johnson,Moira Walley-Beckett,2013-09-15,6.37
Breaking Bad,61,5,15,"""Granite State""",Peter Gould,Peter Gould,2013-09-22,6.58
Breaking Bad,62,5,16,"""Felina""",Vince Gilligan,Vince Gilligan,2013-09-29,10.28
